Departemen;Function;TECHNICAL COMPETENCE (General);;;;TECHNICAL COMPETENCE (Operations);;;;;;;;;OCCUPATION RELATED;
;;Risk Management;Business Continuity;Personnel Management;Global & Technological Awareness;Physical Security ;Practical Security;Cyber Security;Investigation & Case Management;Business Intelligence ;Basic Intelligent ;Mass & Conflict Management;Legal & Compliance ;Disaster Management ;SAR ;Assessor
Strategic Operations;Department Head ;4;3;4;3;4;4;2;4;3;3;4;2;4;4;4
;Supervsior;3;2;3;2;3;3;1;3;2;2;3;1;3;3;3
;Analyst ;3;2;3;2;3;3;1;2;2;2;3;1;3;3;3
;Officer;2;1;1;1;2;1;1;1;1;N/A;1;1;N/A;N/A;2
;Security Coordinator;2;N/A;3;1;3;3;1;2;N/A;N/A;2;1;N/A;N/A;N/A
;Danru;1;N/A;2;1;2;2;N/A;2;N/A;N/A;2;1;N/A;N/A;N/A
;Security;1;N/A;1;1;2;2;N/A;1;N/A;N/A;1;1;N/A;N/A;N/A
;Protocol Coordinator;2;N/A;2;1;3;3;1;1;N/A;N/A;2;1;N/A;N/A;N/A
;Protocol;1;N/A;1;1;2;2;N/A;1;N/A;N/A;1;1;N/A;N/A;N/A
;Rescue Coordinator;2;N/A;2;1;1;1;N/A;N/A;N/A;N/A;N/A;1;3;3;N/A
;Dantim SAR;1;N/A;1;1;1;1;N/A;N/A;N/A;N/A;N/A;1;2;2;N/A
;Rescue (Anggota SAR);1;N/A;1;1;1;1;N/A;N/A;N/A;N/A;N/A;1;2;2;N/A
Strategic Group Bussiness;Department Head ;4;4;4;3;4;N/A;3;N/A;3;3;3;2;N/A;N/A;4
;Analyst ;3;3;3;2;2;N/A;2;N/A;2;2;1;1;N/A;N/A;3
;Officer;2;1;1;1;1;N/A;1;N/A;1;N/A;N/A;1;N/A;N/A;1
Strategic Bussiness Intellignet;Department Head ;4;4;4;3;4;N/A;2;4;4;4;4;3;4;4;N/A
;Supervsior;3;3;2;2;3;N/A;2;3;3;3;3;2;3;3;N/A
;Analyst ;3;3;1;2;2;N/A;2;2;3;3;2;2;2;N/A;N/A
;Sector Head;3;3;1;2;2;N/A;2;3;3;2;3;2;N/A;N/A;N/A
;Officer;2;1;1;1;1;N/A;1;2;2;1;2;1;N/A;N/A;N/A
R&D;Department Head ;4;3;4;4;4;N/A;3;N/A;3;3;3;2;N/A;N/A;4
;Analyst ;3;2;3;3;3;N/A;2;N/A;2;2;1;1;N/A;N/A;3
;Officer;2;1;1;2;1;N/A;1;N/A;1;N/A;N/A;1;N/A;N/A;1
