NO;KOMPETENSI;TRAINING/ PELATIHAN;COACHING/MENTORING;PENUGASAN KHUSUS;UMPAN BALIK;PENGEMBANGAN MANDIRI
2;Business Continuity;"- Pelatihan Dasar Business Continuity Management (BCM)";"- Diskusi rutin tentang studi kasus insiden nyata, peninjauan rencana BCM yang sudah ada, dan pemberian saran tentang cara mengintegrasikan BCM dengan strategi organisasi.";"- Memimpin atau menjadi bagian dari tim untuk meninjau, merevisi, dan mengembangkan komponen BCP (misalnya, prosedur evakuasi, rencana komunikasi darurat, prosedur pemulihan).";Menerima debriefing dari fasilitator atau atasan mengenai performa selama latihan/simulasi BCM, area kekuatan, dan poin-poin yang perlu ditingkatkan dalam respons dan koordinasi.;"- Membaca buku tentang crisis management, artikel dari Business Continuity Institute (BCI), atau laporan terkait resilience organisasi."
3;Personnel Management;"- Pelatihan Dasar Manajemen SDM/Kepemimpinan";"- Diskusi rutin engan HR & atasan tentang strategi rekrutmen untuk personel keamanan, cara memotivasi tim yang bekerja dalam kondisi tekanan, atau pengelolaan kinerja yang sulit.";"- Memimpin proses rekrutmen untuk posisi keamanan spesifik";Diskusi rutin dengan atasan mengenai pencapaian dalam manajemen personel, area yang perlu ditingkatkan (misalnya, manajemen konflik, delegasi), dan penetapan tujuan pengembangan.;"- Membaca karya-karya tentang leadership, emotional intelligence, talent management, atau organizational behavior.""Effective Delegation,""""Building High-Performing Teams,""atau""Conflict Resolution Skills.""- Melakukan refleksi diri dan menulis jurnal kepemimpinan"
4;Global & Technological Awareness;"- Pelatihan Teknologi Keamanan Terkini: Pengantar machine learning untuk deteksi anomali, keamanan siber untuk sistem keamanan, privasi data dan regulasi global, serta digital forensics.";"- Membantu dalam menafsirkan laporan intelijen ancaman atau mengevaluasi vendor security solution yang inovatif dengan dimentoring oleh pakar keamanan siber";"- Bertanggung jawab untuk melakukan penilaian risiko pada implementasi teknologi AI, IoT, atau cloud baru";Menerima umpan balik dari anggota tim lain setelah proyek atau presentasi yang melibatkan analisis teknologi atau global.;"- Berlangganan newsletter dari media teknologi terkemuka (misalnya, Wired, TechCrunch), blog keamanan (misalnya, KrebsOnSecurity, Dark Reading), atau analisis geopolitik (misalnya, Stratfor, CSIS)."
5;Physical Security;"- Pelatihan Dasar Desain dan Implementasi Keamanan Fisik";"- Diskusi rutin tentang studi kasus perancangan keamanan fasilitas baru, strategi penempatan sensor yang optimal, atau cara mengatasi tantangan implementasi.";"- Bertanggung jawab penuh atau memimpin tim kecil untuk merancang solusi keamanan (termasuk pemilihan teknologi, penempatan perangkat, dan prosedur operasional) untuk area baru di kantor";"- Menerima umpan balik konstruktif dari tim setelah penyelesaian proyek atau saat peninjauan desain.";"- Membaca publikasi dari ASIS International, Security Magazine, atau jurnal yang berfokus pada desain keamanan."
6;Practical Security;"- Pelatihan Keamanan Jaringan Dasar hingga Lanjut (misal: Cisco Network Security, CompTIA Security+)";"- Pendampingan oleh Senior Security Engineer atau CISO dalam proyek audit keamanan";"- Ditugaskan sebagai Security Champion dalam tim pengembang";"- Melakukan simulasi serangan (Red Team Exercise) dan mendapatkan evaluasi dari tim";"- Mengikuti CTF (Capture The Flag) atau simulasi keamanan online (TryHackMe, Hack The Box)"
7;Cyber Security;"- Sertifikasi Profesional Cyber Security: CompTIA Security+ (dasar), CEH (Certified Ethical Hacker), CISSP (Certified Information Systems Security Professional)";"- Bimbingan oleh Cybersecurity Analyst atau CISO dalam penanganan insiden nyata";"- Menjadi anggota tim respons insiden siber (CSIRT)";"- Melakukan audit keamanan sistem dan menerima laporan serta rekomendasi dari pihak ketiga";"- Mengikuti platform pembelajaran seperti TryHackMe, Hack The Box, atau BlueTeam Labs"
8;Investigation & Case Management;"- Pelatihan Digital Forensics & Incident Response (DFIR)";"- Dimentori oleh investigator senior atau analis insiden untuk membedah kasus nyata atau simulasi investigasi";"- Bertanggung jawab atas dokumentasi dan penyelidikan satu insiden keamanan lengkap";"- Melakukan post-incident review (PIR) dan mendapatkan evaluasi dari stakeholder";"- Mengikuti simulasi investigasi dan lab forensik online (Contoh: CyberDefenders, DFIRNet, Magnet Virtual CTF)"
9;Business Intelligence;"- Pelatihan Software BI: Microsoft Power BI, Tableau, QlikView / Qlik Sense";"- Dimentori oleh Senior Data Analyst atau BI Specialist";"- Ditugaskan membuat dashboard BI untuk satu unit bisnis (misal: penjualan, SDM, keuangan)";"- Review dashboard dan laporan analitik oleh pengguna akhir atau stakeholder";"- Mengikuti project BI mini secara mandiri (misalnya dengan dataset publik: Kaggle, data.go.id)"
10;Basic Intelligent;"- Pelatihan Open Source Intelligence (OSINT): Tools: Maltego, Shodan, TheHarvester, Teknik pengumpulan data dari sumber terbuka";"- Dimentori oleh Analis Intelijen atau Tim Threat Intelligence";"- Ditugaskan membuat ringkasan ancaman mingguan untuk internal organisasi";"- Evaluasi akurasi dan relevansi laporan intelijen oleh supervisor atau stakeholder keamanan";"- Membaca intelijen siber terkini dari lembaga seperti Mandiant, CISA, atau SANS"
11;Mass & Conflict Management;Pelatihan pengendalian dan pembubaran massa, teknis de-eskalasi konflik, crowd management training, pengelolaan emosi dalam tekanan tinggi, dan Tactical Floor Game (TFG).;Bimbingan oleh security leader berpengalaman melalui dan diskusi studi kasus insiden.;Penugasan sebagai PIC pengamanan kegiatan massal perusahaan.;After Action Review (AAR) setelah penanganan insiden.;Mempelajari psikologi massa dan konflik, membaca laporan insiden, mengikuti perkembangan teknik pengendalian, serta kursus online terkait crowd management, negosiasi, dan resolusi konflik.
